Opportunity_ID,Target
11582,0.7896169535591829
11583,0.5467548661629792
11584,0.4810516165583
11585,0.5023972390226319
11586,0.5364327600962712
11587,0.6716978376807454
11588,0.8166161296958891
11589,0.8006783113434883
11590,0.31570890776963983
11591,0.13267251546834113
11592,0.13267251546834113
11594,0.932591158298354
11595,0.9592994357477493
11596,0.5681552280011776
11597,0.5136661734604379
11598,0.9407601882519152
11599,0.9482540961844734
11600,0.5953021857137383
11601,0.944345011277311
11602,0.8259689114255891
11603,0.5069051270178417
11604,0.37961966089303445
11605,0.4448120811388725
11606,0.3001602850872722
11607,0.4107514664740392
11608,0.5763491221795621
11609,0.15081895791687036
11610,0.7888621487346168
11611,0.2611740870233165
11612,0.45548285304959585
11613,0.3793660089505239
11614,0.9391448847094818
11615,0.4005614512135619
11616,0.24500443619783013
11617,0.35726755634007146
11618,0.7083811392519128
11619,0.2671885655570172
11620,0.3670144075936969
11621,0.47406232495238404
11622,0.25645678810199163
11623,0.4897046206222616
11624,0.9916129814973522
11625,0.9125368637818516
11626,0.7031586258109996
11627,0.9353060980497285
11628,0.44183183478472543
11629,0.7121801020175083
11630,0.8710570225349648
11631,0.41987307668534557
11632,0.8498754696509621
11633,0.5558293426663071
11634,0.3795638387137658
11635,0.9554424795898513
11636,0.9385818414942976
11637,0.44529858868864786
11638,0.6597344823503061
11639,0.44281907593974806
11640,0.45001706752205073
11641,0.6129364084193157
11642,0.3838161071397536
11643,0.44584492900107087
11644,0.7816036086337573
11645,0.37194401268721966
11646,0.9214947387266922
11647,0.32033617413208937
11648,0.3758470613070859
11649,0.49486757129435477
11650,0.963918130253049
11651,0.747414075921872
11652,0.8021389322086395
11653,0.8818850467883362
11654,0.806268751102146
11655,0.7271627751421531
11656,0.9013978110003861
11657,0.2572161929994729
11658,0.6858905647000175
11659,0.9192180059041622
11660,0.34097443267133637
11661,0.933398064653219
11662,0.5471549792701819
11663,0.9740035461663261
11664,0.577277376257088
11665,0.8700142977849775
11666,0.4306926317114329
11668,0.43553505507997914
11669,0.8521273634055068
11670,0.7003962066934154
11671,0.6783314047788112
11672,0.9341220837119093
11673,0.48305173817936625
11674,0.4399974667458531
11675,0.3535933511018227
11676,0.3941024534303718
11677,0.23068844168778294
11678,0.23068844168778294
11679,0.453893899180487
11680,0.7646833913075695
11681,0.17624821054557685
11682,0.2861211621632358
11683,0.47231156857316653
11684,0.11065142792060996
11685,0.14071296697147384
11686,0.13249530080665958
11687,0.1089342690900353
11688,0.1648980065691778
11689,0.547574636665874
11690,0.27273765734962274
11691,0.27482556943753483
11692,0.9327045610511846
11693,0.2911154942640055
11694,0.5230546956962852
11695,0.8849187290820797
11696,0.5530914028541649
11697,0.9472343498664308
11698,0.4139621054848501
11699,0.2975976047376177
11700,0.9376317806374712
11701,0.3452803389621316
11702,0.9341908655235307
11703,0.30507580983384214
11704,0.7959592202092832
11705,0.6830642676469116
11706,0.32082262718540266
11707,0.9427856989013513
11708,0.7627179789328958
11709,0.7525419866384645
11710,0.5797376292614775
11711,0.3604742353302612
11712,0.4676764159565031
11713,0.6683592481563906
11714,0.36072882661073025
11715,0.13954352191126243
11716,0.1089342690900353
11717,0.8939168587281203
11718,0.35115927958421117
11719,0.2435910272454321
11720,0.3024042640469604
11721,0.9353328970224543
11722,0.6466738560809049
11723,0.7380278937036968
11724,0.31104963298202215
11725,0.9131319980019654
11726,0.34958480578740087
11727,0.5744803225301424
11728,0.911203600568857
11729,0.3326232256020759
11730,0.3434002313017222
11731,0.9549328560994956
11732,0.4256542637055545
11733,0.8653075780549186
11734,0.8670280061183243
11735,0.6746947955014794
11736,0.9097633849976376
11737,0.9325216324368428
11738,0.2961536280262851
11739,0.9588218523998744
11740,0.1720064788282238
11741,0.5452292521798823
11742,0.523421926864222
11743,0.4147741692695917
11744,0.27586701436650396
11745,0.6145617498882017
11746,0.09440654152542999
11747,0.602402935914981
11748,0.4243137402037994
11749,0.6649977602631454
11750,0.950418896782866
11751,0.3791973687148673
11752,0.35748196448851766
11753,0.32596099138133566
11754,0.30224952340236205
11755,0.9143202521111654
11756,0.2220772304720681
11757,0.3194172966894671
11758,0.5256402567474373
11759,0.5307685368288441
11760,0.7564714921908019
11761,0.8153021486115763
11762,0.3778320360681688
11763,0.9791065515656833
11764,0.9696376704693734
11765,0.27017785749071477
11766,0.9525246837333511
11767,0.3972186201610323
11768,0.9389021776989895
11769,0.9160258266651753
11770,0.9160096249991525
11771,0.957640639334091
11772,0.574270213360507
11773,0.7104901717271511
11774,0.6826761619611068
11775,0.3842967255212988
11776,0.5037928504559673
11777,0.8165212305096381
11778,0.9526220615525155
11779,0.08704239719177342
11780,0.5091836369936495
11781,0.4901579063177769
11782,0.8329226465179531
11783,0.9394291107189187
11784,0.33411791272717345
11785,0.5621189520410441
11786,0.07973716470570226
11787,0.8210532667962611
11788,0.23149935307555464
11789,0.37946734274779653
11790,0.9457149635649619
11791,0.575500894328582
11792,0.3241892737176139
11793,0.14380653154590703
11794,0.4885482686987217
11795,0.348097936064785
11796,0.9504482857231774
11797,0.8129177440525781
11798,0.9084483083605919
11799,0.8180268261483684
11800,0.9460280875010306
11801,0.8485842578893664
11802,0.9498185124946911
11803,0.7485966592851409
11804,0.7340250009629198
11805,0.9369808415769546
11806,0.40735523392225503
11807,0.9438479335440144
11808,0.15341410743150458
11809,0.262531102678522
11810,0.12291893596887304
11811,0.9727501082245733
11812,0.46015692092143473
11813,0.29144807637664855
11814,0.7105091197571696
11815,0.43413826432146185
11816,0.09501920195844939
11817,0.852535490030055
11818,0.3434982732486514
11819,0.9525395345426161
11820,0.814817931562079
11821,0.9245182643218602
11822,0.9440738639245484
11823,0.12299791076940048
11824,0.38393563491842064
11825,0.3473728237639748
11826,0.7140775862797338
11827,0.10966969281229773
11828,0.3421689222573338
11829,0.9488186214888807
11830,0.19720391743786977
11831,0.8153527423560234
11832,0.9441565816769082
11833,0.9324975289766451
11834,0.3071978993022025
11835,0.9252341824984543
11836,0.9251949103460495
11837,0.8734642321448223
11838,0.8319827790344264
11839,0.8348813297590639
11840,0.8162503773781116
11841,0.1944704490750465
11842,0.1251548261187858
11843,0.6366840779789649
11844,0.9185245637370321
11845,0.9185245637370321
11846,0.8608341461816468
11847,0.8608341461816468
11848,0.8608341461816468
11849,0.81915655282421
11850,0.81915655282421
11851,0.81915655282421
11852,0.8220551035488475
11853,0.831023828024547
11854,0.7750274925818152
11855,0.6315632497812538
11856,0.24991431192592098
11857,0.4397253885359638
11858,0.9066100969053272
11859,0.8517431171127621
11860,0.9251949103460495
11861,0.18944188626840347
11862,0.799343230140588
11863,0.2839247134621855
11864,0.3649911958943884
11865,0.34328601689271987
11866,0.3486045479249546
11867,0.3213580140609671
11868,0.9149837332713381
11869,0.29635582733069904
11870,0.17879483867125467
11871,0.5438185542210711
11872,0.8925297493200008
11873,0.9569730292269019
11874,0.4320298370484758
11875,0.10679131159073008
11876,0.459682767661942
11877,0.1349439529779946
11878,0.8951246947341153
11879,0.8934584207456456
11880,0.38228503350484
11881,0.28180480165995986
11882,0.2519010186111619
11883,0.4093671261461752
11884,0.27150994880259316
11885,0.2737010509168374
11886,0.9388834700764709
11887,0.6370852788031871
11888,0.9341795415237357
11889,0.06711422121079055
11890,0.9517702115706207
11891,0.319496351549823
11892,0.319496351549823
11893,0.319496351549823
11894,0.2373136830466842
11895,0.13705915752143139
11896,0.9204702711096198
11897,0.9427856989013513
11898,0.633624021179467
11899,0.5537379682261111
11900,0.3563001786294433
11901,0.3842617763933214
11902,0.40467574420525376
11903,0.2744572021957272
11904,0.3299363229415003
11905,0.2903107593552885
11906,0.34354621970762983
11907,0.23379936818925487
11908,0.7395377006979005
11909,0.39064033049548436
11910,0.3740540408203927
11911,0.42677557313728004
11912,0.5180303687575206
11913,0.43681082956094464
11914,0.708978924716142
11915,0.621392534614757
11916,0.283918337039162
11917,0.026576666258965535
11918,0.9731620531414731
11919,0.9382256941018206
11920,0.6041986783635065
11921,0.6239155441067551
11922,0.9482962902724688
11923,0.4232961719747264
11924,0.3592522842593933
11925,0.6157685004076311
11926,0.7335859905015322
11927,0.3779155680860694
11928,0.4266690219038303
11929,0.4489644547434785
11930,0.4635324327993006
11931,0.35227962724155054
11932,0.434126091848147
11933,0.9431725319029785
11934,0.32577122797472624
11935,0.782534479840757
11936,0.6045270991490476
11937,0.9462199369393403
11938,0.7860378349154064
11939,0.7640360755656148
11940,0.8042092543837236
11941,0.9364810183056775
11942,0.42273751251599334
11943,0.8911620773714375
11944,0.6751882799138618
11945,0.37102604915653137
11946,0.4480413635560517
11947,0.2548633988250386
11948,0.5027967041100949
11949,0.5227242337620773
11950,0.040013267378414985
11951,0.4135943465518455
11952,0.5496559633593933
11953,0.9019407719850198
11954,0.3324561005442596
11955,0.43739691608562764
11956,0.461770671404246
11957,0.09944849624924137
11958,0.3350660807405555
11959,0.7766600509128798
11960,0.9197356636462105
11961,0.6083922501474871
11962,0.9768659556041329
11963,0.43005129938746767
11964,0.5491056481122485
11965,0.9487451008560477
11966,0.9227903896896256
11967,0.6890213141259984
11968,0.8929654688246955
11969,0.43402837598471117
11970,0.6289114005100166
11971,0.15962214340659164
11972,0.9620715136576296
11973,0.4019749991089781
11974,0.9565903145518935
11975,0.8690699311445259
11976,0.8005092491376062
11977,0.7261550109780829
11978,0.38320713875686807
11979,0.9686610007477156
11980,0.800367469422021
11981,0.937335202254848
11982,0.8203074336878042
11983,0.5054274134623411
11984,0.44280665128752533
11985,0.9203525795179408
11986,0.3210313179656697
11987,0.7652989330019437
11988,0.9744661820010466
11989,0.3676559295205174
11990,0.2929043009192829
11991,0.9204702711096198
11992,0.9204702711096198
11993,0.3943106134663627
11994,0.45630522690187897
11995,0.27646311632970144
11996,0.3168127481759737
11997,0.9352517685623271
11998,0.7167020551266932
11999,0.9180767569063367
12000,0.9573862028899657
12001,0.850853839756525
12002,0.7613335532433239
12003,0.41557379655889887
12004,0.28021994673613565
12005,0.9409492167016863
12006,0.9816007717646208
12007,0.9402698377433693
12008,0.8103930188156363
12009,0.902414044579801
12010,0.8580910219090617
12011,0.9143301136384488
12012,0.8457117303502697
12013,0.9115764639914588
12014,0.9325708133658276
12015,0.9760091830169064
12016,0.32564564633374155
12017,0.4420611691443446
12018,0.42655079823926206
12019,0.40746537056305704
12020,0.38704158117903814
12021,0.5974193521882526
12022,0.018225912403623756
12023,0.44165772590827557
12024,0.8914996730818798
12025,0.41782042994792795
12026,0.43545158402531114
12027,0.2945358941703544
12028,0.5098342936950431
12029,0.8973505310435709
12030,0.9020514676908163
12031,0.6610685459190135
12032,0.956170051333725
12033,0.07498327126227433
12034,0.27076810707751364
12035,0.9155612789778581
12036,0.7011542173990921
12037,0.7994229742834951
12038,0.8337039063974124
12039,0.6307846801363695
12040,0.24957413342041612
12041,0.8841602168053688
12042,0.2523718957372543
12043,0.5381744705843656
12044,0.6356817576519894
12045,0.746763572866833
12046,0.6375238629151473
12047,0.633238148629433
12048,0.10576920737730491
12049,0.9292549382532033
12050,0.5347099314212536
12051,0.31257865111978655
12052,0.4987091747012436
12053,0.3450060763524374
12054,0.4990028828320062
12055,0.7344719549660992
12056,0.3264745801931093
12057,0.9103416946422326
12058,0.6712793114889862
12059,0.38318253272801506
12060,0.6391324184109883
12061,0.9503267499261525
12062,0.9471560665627048
12063,0.8655893059874081
12064,0.6021551721768864
12065,0.9465322545955233
12066,0.9274411967181116
12067,0.9447756817703005
12068,0.9447756817703005
12069,0.9274411967181116
12070,0.3267740212572353
12071,0.6974623534020187
12072,0.578388329442733
12073,0.9220217394470555
12074,0.47718594776798107
12075,0.961327720053562
12076,0.9756951465978345
12077,0.894791901108482
12078,0.9372927224263831
12079,0.9169900206018469
12080,0.755635660801247
12081,0.5211256306114795
12082,0.35970133061821746
12083,0.3343465891817071
12084,0.2844507609725959
12085,0.6729484740710826
12086,0.48719314449249246
12087,0.89274579361328
12088,0.7069949173689319
12089,0.2762097915471683
12090,0.6139197614615618
12091,0.6314515370500913
12092,0.6506266334196878
12093,0.5221539700103568
12094,0.5150294051875266
12095,0.7821962878832543
12096,0.5763813492943934
12097,0.48003395897583295
12098,0.8647400789692112
12099,0.39930284991155246
12100,0.6224384673331049
12101,0.9035414093183363
12102,0.3263442394327009
12103,0.8895493396323514
12104,0.3071088385098589
12105,0.3926364132925444
12106,0.9618542797583426
12107,0.31150283269867207
12108,0.5801164728915399
12109,0.6345914995782241
12110,0.6551770015236067
12111,0.790590165095231
12112,0.629473803446067
12113,0.7318574942255535
12114,0.7207791336756793
12115,0.37480258299994335
12116,0.37733100859429036
12117,0.9129848997326462
12118,0.9280436139739168
12119,0.19627559989108623
12120,0.7879469421366656
12121,0.9662913244663219
12122,0.6582259917860392
12123,0.9173363332420376
12124,0.4690780813921276
12125,0.8759274032572455
12126,0.9806608485437089
12127,0.8570673546790809
12128,0.6589009618174848
12129,0.5881625909656695
12130,0.7320892578860656
12131,0.710706357636004
12132,0.9633777219573026
12133,0.31903561001299663
12134,0.4039145931156725
12135,0.4612279737162321
12136,0.8071397753657408
12137,0.8751864794379806
12138,0.5304345134374756
12139,0.2637369464772773
12140,0.3660039469674071
12141,0.2144150657978139
12142,0.9867420852841646
12143,0.5598749891998756
12144,0.5338731245186631
12145,0.4349691679530935
12146,0.5395803749139046
12147,0.5395803749139046
12148,0.2894918923969303
12149,0.2256501802015881
12150,0.3008267846231448
12151,0.2715369634278444
12152,0.41815990426947763
12153,0.7053117173998915
12154,0.5623799426795046
12155,0.7116643343873207
12156,0.9497010924159247
12157,0.8007502066279649
12158,0.493998152873011
12159,0.41740172418032906
12160,0.5207787846022999
12161,0.7152140412306026
12162,0.5895307251231963
12163,0.5605366667264963
12164,0.3939659199344604
12165,0.3138106553263715
12166,0.6447260225961327
12167,0.9835435889468849
12168,0.07796954376370527
12169,0.8042328458258785
12170,0.9497010924159247
12171,0.8940353201509614
12172,0.2682824227993778
12173,0.19963409664654613
12174,0.5613735564642104
12175,0.6551726511124991
12176,0.6258534890681422
12177,0.9232291083358015
12178,0.6498669067390407
12179,0.5672912564013994
12180,0.20290614914102062
12181,0.7969320948806977
12182,0.21960523130196574
12183,0.2900569596014076
12184,0.17006580878465768
12185,0.4044011725843446
12186,0.9213398638041105
12187,0.2703660675699895
12188,0.37259193924534545
12189,0.7488592835073129
12190,0.3894206402357092
12191,0.5426875633499336
12192,0.23698364460354035
12193,0.03539033025123123
12194,0.17052061876540045
12195,0.5257909602157829
12196,0.41099829308169966
12197,0.41099829308169966
12198,0.41099829308169966
12199,0.41099829308169966
12200,0.2759727153722137
12201,0.6532466151948992
12202,0.47404343119251857
12203,0.4283458601113193
12204,0.4283458601113193
12205,0.5840703652146726
12206,0.555746803446669
12207,0.41099829308169966
12208,0.41099829308169966
12209,0.4940901060662623
12210,0.6150033503851596
12211,0.6543974171385375
12212,0.5554588464134577
12213,0.9014883921024714
12214,0.874363476143001
12215,0.39807762801821356
12216,0.8743183152057273
12217,0.9654156480857368
12218,0.8609487658739492
12219,0.5796050907174862
12220,0.11032671497022911
12221,0.8392945569303464
12222,0.8784442341873557
12223,0.6715161801829579
12224,0.7650206144244136
12225,0.9218853191651302
12226,0.5717510559651316
12227,0.9110711492011225
12228,0.38499698392496334
12229,0.6637619227686744
12230,0.20449521843613816
12231,0.8776687665649558
12232,0.23688345753661358
12233,0.28208563586941743
12234,0.38965047377441325
12235,0.49100982522170883
12236,0.6588409904570247
12237,0.3150831148939925
12238,0.12851184381909742
12239,0.952769562848327
12240,0.748369143113393
12241,0.7859900371486299
12242,0.7318574942255535
12243,0.35834002751089683
12244,0.6354342939320954
12245,0.9159477010889109
12246,0.8715730747218389
12247,0.5891120771392963
12248,0.44149698169446266
12249,0.4095661664826558
12250,0.7371644731278687
12251,0.8414990209709414
12252,0.5441811901216599
12253,0.5207273175890589
12254,0.9868630554884008
12255,0.48778237342853276
12256,0.47034652381001973
12257,0.9497010924159247
12258,0.6604745601896955
12259,0.43291175912366525
12260,0.8019556018551336
12261,0.3367780650023935
12262,0.34226860455962266
12263,0.24830683860201092
12264,0.9174779222525454
12265,0.2953613341684521
12266,0.048777911026165334
12267,0.16361499762631554
12268,0.09934583984763558
12269,0.10165172240265148
12270,0.2832152951964478
12271,0.9441861276802633
12272,0.8200125016304889
12273,0.38178737996219303
12274,0.24146964790707617
12275,0.6811967795390899
12276,0.16513086603917554
12277,0.8726822768460027
12278,0.5702153179481596
12279,0.8581833519478601
12280,0.5743631148640229
12281,0.3355447426038194
12282,0.7396787170871394
12283,0.9318429493504458
12284,0.34409856008316325
12285,0.3307541319955133
12286,0.3653890068774418
12287,0.27532120876519317
12288,0.3827946838472296
12289,0.3270270011859344
12290,0.40056616141498563
12291,0.37041673622777344
12292,0.9058465811601083
12293,0.9228247255732812
12294,0.9039702711096197
12295,0.28022845310135047
12296,0.5888357780913804
12297,0.3252629662240373
12298,0.9493376773278953
12299,0.14927938222062834
12300,0.29130054278816475
12301,0.303317464059978
12302,0.9231515474403454
12303,0.9718432218591626
12304,0.9636297025211986
12305,0.7811272165786788
12306,0.022569249894692688
12307,0.4221550049961664
12308,0.40867519650863093
12309,0.3853177414374821
12310,0.9164317484894644
12311,0.7433938361647954
12312,0.8295344957819519
12313,0.7635679747706305
12314,0.7280171017000484
12315,0.8157766113924435
12316,0.06184119346655081
12317,0.3777135967449021
12318,0.26316394141649474
12319,0.47656581853745644
12320,0.07197470685641798
12321,0.18505658955396467
12322,0.26037231725778237
12323,0.2783030299267313
12324,0.27776180837869996
12325,0.2191108817049831
12326,0.33248846571104435
12327,0.09317712478171393
12328,0.22392768111118241
12329,0.19004073384731948
12330,0.07938317858297933
12331,0.11001506592845027
12332,0.16567828442563748
12333,0.16259308820550217
12334,0.11260394117365409
12335,0.1362550159288521
12336,0.13359747691870147
12337,0.002672623793650444
12338,0.008801430987061518
12339,0.26538943126775405
12340,0.9379688922184344
12341,0.9919298484826051
12342,0.9596047139326871
12343,0.9439240193541781
12344,0.9467561966714421
12345,0.11757504102126555
12346,0.10598818644219567
12347,0.1323122355397602
12348,0.12201062233963154
12349,0.002509109526589595
12350,0.32759173294874133
12351,0.3906391933835311
12352,0.9147996917911974
12353,0.9295660920743427
12354,0.32951749589969614
12355,0.9421753828052377
12356,0.2670223871014563
12357,0.4544161380989967
12358,0.45629484338478477
12359,0.3021855777399464
12360,0.8266607708661412
12361,0.40444130367383685
12362,0.3309271708166071
12363,0.38563977602271016
12364,0.9321915253651247
12365,0.5200191989329672
12366,0.6173124332387036
12367,0.36262281446727046
12368,0.1638173824328161
